Sentiment	SentimentID	date	SentimentText
4	1468740543	Tue Apr 07 03:28:38 PDT 2009	im still trying to figure out this twitter thing. wish me luck. 
4	1468740584	Tue Apr 07 03:28:40 PDT 2009	is about to enjoy another German beer... and his 5th ice cream sundae in 5 days 
4	1468740593	Tue Apr 07 03:28:39 PDT 2009	"@stevewhitaker - My, aren't we chipper this morning!  "
4	1468740598	Tue Apr 07 03:28:40 PDT 2009	i &lt;3 the gilmore girls themesong. 
4	1468740639	Tue Apr 07 03:28:40 PDT 2009	im off to shop  will tweet to y'all later x x
4	1468740644	Tue Apr 07 03:28:40 PDT 2009	"@crazykaren yeah  love the caramellow ones!!! only two more days intil easter break .... im so excited, the stress of school left behind!"
4	1468740653	Tue Apr 07 03:28:41 PDT 2009	Thanks to my new followers! 
4	1468740660	Tue Apr 07 03:28:41 PDT 2009	@michaelmagical Are you a jockey? 
4	1468740719	Tue Apr 07 03:28:42 PDT 2009	@aplusk i'm not well just wanna say hi!!!! 
4	1468740787	Tue Apr 07 03:28:44 PDT 2009	@mileycyrus goodmorning Miley  for you its morning and for me its my bedtime  have a good day! xO
4	1468741027	Tue Apr 07 03:28:49 PDT 2009	will go back to that working thing soon  before anyone here notices. till tweet
4	1468741029	Tue Apr 07 03:28:50 PDT 2009	has now one thousand #Speed-Dating fans in its database. Yeesss.. 
4	1468741076	Tue Apr 07 03:28:50 PDT 2009	@ramdomthoughts snatchwars... tears rolling down face... 
4	1468741084	Tue Apr 07 03:28:50 PDT 2009	"@martellhomes weather is never boring in Canada, eh? "
4	1468741085	Tue Apr 07 03:28:50 PDT 2009	Minus the flu...im a happy wee chappy 
4	1468741111	Tue Apr 07 03:28:51 PDT 2009	@doriens thankyou  have a good lunch x
4	1468741119	Tue Apr 07 03:28:51 PDT 2009	@porphyriac http://twitpic.com/2xxxu - Just what u want to be greeted by 
4	1468741120	Tue Apr 07 03:28:51 PDT 2009	"Morning Question: Next WoW Expansion.. Maelstrom or Emerald Dream? I am also indeed a lore nerd, so I look forward to why you think so. "
4	1468741131	Tue Apr 07 03:28:52 PDT 2009	http://twitpic.com/2y8z8 - Sophia (me) at my mums flat in LA  like.. 11 months ago
4	1468741163	Tue Apr 07 03:28:52 PDT 2009	@annetsmith 
4	1468741207	Tue Apr 07 03:28:53 PDT 2009	Omg Tap Tap Revenge for Coldplay ? Why oh Why ain't it for free? At least I got a free sample track ? 
4	1468741258	Tue Apr 07 03:28:54 PDT 2009	@willswain the talk of potty training must be helping to de-stress you 
4	1468741362	Tue Apr 07 03:28:56 PDT 2009	"@justineyyy because when he's pissed, he's not going to pretend he isn't.  so go, yoochun! wooot! lol."
4	1468741390	Tue Apr 07 03:28:56 PDT 2009	On my way into doncaster with a friend for a game of pool good times 
4	1468741393	Tue Apr 07 03:28:56 PDT 2009	@jasmineemily Glad you like  Please leave feedback for me on my website when you can  xx
4	1468741399	Tue Apr 07 03:28:57 PDT 2009	@joolsayodeji at least you in spain with yer browser problems 
4	1468741406	Tue Apr 07 03:28:57 PDT 2009	@Lavanyaj sure.. i will extend your love to kozhi... 
4	1468741424	Tue Apr 07 03:28:58 PDT 2009	Important work done and email sent! #gotthingsdone 
4	1468741496	Tue Apr 07 03:28:59 PDT 2009	@redsheep maybe you shouldn't be twittering it then...hehe..just rant to the person next to you.. 
4	1468741497	Tue Apr 07 03:28:59 PDT 2009	@Eviestar : That's cool.. if you could input commets on the forum..It would be nice 
4	1468741523	Tue Apr 07 03:28:59 PDT 2009	Downloading the 22nd episode of Heroes  (Season 3) 
4	1468741580	Tue Apr 07 03:29:00 PDT 2009	"just woken up, my birthday tommorow  x"
4	1468741586	Tue Apr 07 03:29:00 PDT 2009	looks like its going to rain 
4	1468741621	Tue Apr 07 03:29:01 PDT 2009	Having a lovely morning out in Nantwich 
4	1468741623	Tue Apr 07 03:29:01 PDT 2009	@SciFiScoop The Riverworld books were great ... should be interesting 
4	1468741674	Tue Apr 07 03:29:03 PDT 2009	"@nicco876 you learn well nick, just agree "
4	1468741675	Tue Apr 07 03:29:02 PDT 2009	Theo grade out FINALLY = didn't know a 3.5 was possible 
4	1468741687	Tue Apr 07 03:29:02 PDT 2009	bought yum fresh produce from the market to make yum dishes for dinner tonight 
4	1468741693	Tue Apr 07 03:29:02 PDT 2009	"@barleduc if you're in Soho swing by Lex St, we have LOADS of cookies for charity!    Well done on the run too"
4	1468741791	Tue Apr 07 03:29:04 PDT 2009	"@gjarnling Man, how are you? Haven't seen you for a while "
4	1468741880	Tue Apr 07 03:29:06 PDT 2009	"@chriseaton The high council has reached a verdict, you are &quot; Guilty&quot;! "
4	1468741895	Tue Apr 07 03:29:06 PDT 2009	is about to go shopping for ingredients making chocolate fondant with vanilla ice-cream 
4	1468741902	Tue Apr 07 03:29:06 PDT 2009	Henley today 
4	1468741944	Tue Apr 07 03:29:07 PDT 2009	is going to go shopping 
4	1468741989	Tue Apr 07 03:29:09 PDT 2009	@Tsarnick Hahaha you're such a pansy 
4	1468742011	Tue Apr 07 03:29:09 PDT 2009	@rdaniels thx! already got a pic for folks back at the office to laugh at 
4	1468742036	Tue Apr 07 03:29:09 PDT 2009	@Rosaapril and now I'm speechless 
4	1468742150	Tue Apr 07 03:29:12 PDT 2009	@xerynx thats awsome  you might know jay awada
4	1468742174	Tue Apr 07 03:29:12 PDT 2009	#365Songs All caught up with my 365Songs... 
4	1468742176	Tue Apr 07 03:29:12 PDT 2009	"as details slowly emerge, it seems the HU gvt did not understand what it was saying "
4	1468742210	Tue Apr 07 03:29:13 PDT 2009	@michaelmknight Will have to sort you a new mug for then 
4	1468742288	Tue Apr 07 03:29:14 PDT 2009	is currently writing his World Geography on the influence of Maori tattoos in America. 
4	1468742294	Tue Apr 07 03:29:15 PDT 2009	camee back to youtubee. 
4	1468742319	Tue Apr 07 03:29:15 PDT 2009	@thelovingkind ur welcome  . nb i really is miss at the #1 place: filthy rich ! ( http://is.gd/nEKy )
4	1468742332	Tue Apr 07 03:29:15 PDT 2009	@nat_ski how bout  some Steppenwolf - Magic Carpet Ride? 
4	1468742336	Tue Apr 07 03:29:15 PDT 2009	@jfpoilpret actually i didn't ! i have a great name now if i ever want to open a massage parlor  (no i won't be the one *massaging*)
4	1468742377	Tue Apr 07 03:29:17 PDT 2009	"@aloria  I hate to be the bearer of bad news, but statistics indicate everyone will have one before they die. Something 2 look forward 2. "
4	1468742407	Tue Apr 07 03:29:17 PDT 2009	"@davidbaillie Dont worry, your secret is safe with me "
4	1468742413	Tue Apr 07 03:29:18 PDT 2009	YAY Everything is back 
4	1468742500	Tue Apr 07 03:29:19 PDT 2009	@steamsmyclams Yay! I've been thinking about getting a puppy or another cat  What breed are you looking at?
4	1468742510	Tue Apr 07 03:29:19 PDT 2009	Tweeting from an iPhone 
4	1468742530	Tue Apr 07 03:29:19 PDT 2009	@Timen dont know. nice picture by the way 
4	1468742573	Tue Apr 07 03:29:20 PDT 2009	@XxXxLeahxXxX  well thankyou mam 
4	1468742631	Tue Apr 07 03:29:21 PDT 2009	"@dkernohan  didn't REALLY think JISC had recommended it, doubt @helenbeetham did.. was ripping the &quot;open source everything&quot; trend- badly!"
4	1468742829	Tue Apr 07 03:29:26 PDT 2009	Is looking forward to an enjoyable evening 
4	1468742905	Tue Apr 07 03:29:28 PDT 2009	"Another night done. Tweet with you all tomorrow. Um, today "
4	1468742968	Tue Apr 07 03:29:28 PDT 2009	@aplusk no income tax? I'll be there in a sec! 
4	1468743136	Tue Apr 07 03:29:32 PDT 2009	Wishing everyone would keep it simple! Makes life more fun people. Start your day with a smile 
4	1468743156	Tue Apr 07 03:29:33 PDT 2009	got a bunny face shaped egg  &amp; some pickled ginger in my salad today  aww
4	1468743191	Tue Apr 07 03:29:34 PDT 2009	"Tuesday again, I love Tuesday. Gymnastics &amp; swimming tonight "
4	1468743194	Tue Apr 07 03:29:33 PDT 2009	"@LostInTangent Sure.  I need to do some cleanup with the Hiro source code, and I'll post the results on my blog within 24 hours"
4	1468743203	Tue Apr 07 03:29:33 PDT 2009	woke up xtra early thinkinq i was about to miss the maqic school bus...wtf lol ; boutta watch some tv 
4	1468743221	Tue Apr 07 03:29:34 PDT 2009	@petespencer I subscribe to both Sirius *and* XM 
4	1468743224	Tue Apr 07 03:29:34 PDT 2009	@nellierogers  My advice would be not to get hung up on rankings - but to look at organic search visitors as the target 
4	1468743259	Tue Apr 07 03:29:35 PDT 2009	Adventureland is a great movie  its better than I though !
4	1468743275	Tue Apr 07 03:29:35 PDT 2009	"JOIN THE NEXT GENERATION WEB @ TrendONE OuterNET ThinkTank, April 16th  http://blog.trendone.de/?p=352"
4	1468743291	Tue Apr 07 03:29:35 PDT 2009	"@elianarod Yeah, around hour 5 or 6, I had started to feel crazy.  http://twitter.com/elianarod/status/1468122665"
4	1468743309	Tue Apr 07 03:29:36 PDT 2009	enjoying the sun ony my balcony 
4	1468743318	Tue Apr 07 03:29:36 PDT 2009	"I'VE GOT A (quite) TIDY ROOM!  yeah man. what's next? JO JO JO WHILEY, me thinks."
4	1468743354	Tue Apr 07 03:29:37 PDT 2009	@karlee16 :o dont be silly gosh 
4	1468743356	Tue Apr 07 03:29:37 PDT 2009	every office should have a linebacker  http://tinyurl.com/cl4ke2
4	1468743359	Tue Apr 07 03:29:37 PDT 2009	@Davidptdf Omg David The Chat Was Amazing Last Night  I Hope To See You Very Soon ! Love and Miss You Guys  Mrs.CJBaran&lt;3
4	1468743444	Tue Apr 07 03:29:39 PDT 2009	3days till my birthday!! 
4	1468743465	Tue Apr 07 03:29:38 PDT 2009	"@StaciJShelton Staci, nonono! That would be too smart world - no place for small stupid things "
4	1468743561	Tue Apr 07 03:29:41 PDT 2009	"@GeoffreyB50 yes, use curly and not square -- but curly don't work in the blog post. Joomla tries to render them "
4	1468743581	Tue Apr 07 03:29:41 PDT 2009	"At home, enjoying my easter holiday "
4	1468743614	Tue Apr 07 03:29:42 PDT 2009	@maadonna LOL well I've also had a scotch so don't trust what I say a monitor should look like 
4	1468743635	Tue Apr 07 03:29:42 PDT 2009	"the sun is in the sky &amp; it is gonna be a glorious day...  birthdaaay, off to go to the pool in a bit "
4	1468743689	Tue Apr 07 03:29:43 PDT 2009	@FanJenniTastic i do miss  Bobalicious 
4	1468743693	Tue Apr 07 03:29:44 PDT 2009	"oh goodness Honey, I just saw  alive what you wrote... Then I must be the hottest woman alive!!!!! oh and I Love You too! "
4	1468743722	Tue Apr 07 03:29:44 PDT 2009	"@selenagomez Selena, you're awesome! :] I can't wait to hear your first CD! "
4	1468743775	Tue Apr 07 03:29:46 PDT 2009	@3rdbrain @imhassan well I won't mind to tweet once or twice each paper day 
4	1468743798	Tue Apr 07 03:29:46 PDT 2009	Great concert last night  http://tumblr.com/xwk1jtwb4
4	1468755594	Tue Apr 07 03:33:38 PDT 2009	"@monkeyarmada But women and wine, right?  #scriptfrenzy"
4	1468755598	Tue Apr 07 03:33:39 PDT 2009	@Chyna_Doll focus lights onto a stage set 
4	1468755683	Tue Apr 07 03:33:40 PDT 2009	"GM, Segway To Unveil New Two-Wheeled Urban Vehicle - http://tinyurl.com/cbqzjj (luks like BMC dustbin with wheels)  "
4	1468755691	Tue Apr 07 03:33:40 PDT 2009	has finished Spanish for good! 
4	1468755692	Tue Apr 07 03:33:40 PDT 2009	is proud to be a member of the Hulk Hogan fan club!! 
4	1468755731	Tue Apr 07 03:33:41 PDT 2009	@bradiewebbstack haha. when yous planning on coming to perth next? dont tell shaun and andy...but your my favourite   xx
4	1468755738	Tue Apr 07 03:33:41 PDT 2009	Im' now a twitter girl  &lt;3
4	1468755842	Tue Apr 07 03:33:43 PDT 2009	"@Pharaohciously haha, especially when it has loads of cheese.. "
4	1468755854	Tue Apr 07 03:33:44 PDT 2009	@Mumsontop can you email me your postal address and I'll get the publicist to post one out toyou 
4	1468755864	Tue Apr 07 03:33:45 PDT 2009	Will do at least one 32px icon a day and release them all in a big pack at the end. First is my avvie 
4	1468755994	Tue Apr 07 03:33:46 PDT 2009	@skashliwal Thank You!   #quote #gratitude #quote
4	1468756005	Tue Apr 07 03:33:46 PDT 2009	just woke up and having a munch on some toast! 
4	1468756010	Tue Apr 07 03:33:47 PDT 2009	"@lowster Oh, I say! Don't we look fab! Can you rotate the pic and re-upload, or is it only on its side for me? Beautiful "
4	1468756042	Tue Apr 07 03:33:47 PDT 2009	@shannanstedman haha maxxie beat whippet 
4	1468756064	Tue Apr 07 03:33:48 PDT 2009	"@welnis fun fun fun  stress is normal, thats why they meet..."
4	1468756089	Tue Apr 07 03:33:48 PDT 2009	"@susanhutchinson The other thing is the accent in MN is very much like Upper MI...Ya, you betcha! "
4	1468756106	Tue Apr 07 03:33:49 PDT 2009	@suzosusan Yes coffee is important 
4	1468756138	Tue Apr 07 03:33:49 PDT 2009	@theanand  I would react in the same way if I were you!
4	1468756159	Tue Apr 07 03:33:50 PDT 2009	looking4 people 
4	1468756166	Tue Apr 07 03:33:50 PDT 2009	"@robertpohl wanna see it, wanna see it "
4	1468756181	Tue Apr 07 03:33:50 PDT 2009	@Dana_Willhoit So what do you Floridians call &quot;Nippy&quot;?  It's 26 here in Rio WI. That's nippy here. LOL.
4	1468756217	Tue Apr 07 03:33:51 PDT 2009	@bradiewebbstack oo jelly beans you say?  i LOVE jelly beans! especially the black ones  they are my faveeee  just like youuuuu! 
4	1468756247	Tue Apr 07 03:33:51 PDT 2009	@heykim  - Will see you once again at 2am!  
4	1468756282	Tue Apr 07 03:33:52 PDT 2009	@mileycyrus my tummy hurts too and im falling asleep but for once it isnt raining in england lol hey by the way haha .. 
4	1468756290	Tue Apr 07 03:33:53 PDT 2009	@ABIBAN do one of you &amp; your most favourite book.  eating galaxy is optional 
4	1468756326	Tue Apr 07 03:33:53 PDT 2009	"@CubanaLAF Really I would have never known that, Thanks...LOL "
4	1468756358	Tue Apr 07 03:33:54 PDT 2009	is dancing  hows the twitter wold to day?
4	1468756388	Tue Apr 07 03:33:55 PDT 2009	just finished watching awhole lot of robs fantasy factory...night and have a pleasant morning/day! 
4	1468756395	Tue Apr 07 03:33:55 PDT 2009	"@martinkonzett @flosturm @stefanasseg @martintom success: schikaneder totally the movie &amp; the project, wants to show the movie "
4	1468756419	Tue Apr 07 03:33:55 PDT 2009	tap tap coldplay is cool 
4	1468756472	Tue Apr 07 03:33:57 PDT 2009	@lilipip That's closing the stable door after the horse has bolted...very funny tho' 
4	1468756555	Tue Apr 07 03:33:59 PDT 2009	is going out of Skeg tonight yaay 
4	1468756580	Tue Apr 07 03:33:58 PDT 2009	@kinso I'm a writer/ presenter and author 
4	1468756585	Tue Apr 07 03:33:59 PDT 2009	@RebeccaLange I've missed you too!  http://twitter.com/RebeccaLange/status/1468051190
4	1468756608	Tue Apr 07 03:33:59 PDT 2009	@suesshirtshop It's mid Autumn here. Feels like winter though  So cooooold!
4	1468756683	Tue Apr 07 03:34:00 PDT 2009	"New Post, Comments?: Thanks Everyone! Correction: Kate has 42 Facebook friends, not 41  http://tinyurl.com/d5vgv9"
4	1468756755	Tue Apr 07 03:34:02 PDT 2009	"More and more tweeties are flying in to my little Tweet tree. Welcome, friends! Find yourself a little branch to perch on and tweet away! "
4	1468756760	Tue Apr 07 03:34:02 PDT 2009	@Enteralterego it gets better as you get more friends on here  hope your ok
4	1468756781	Tue Apr 07 03:34:03 PDT 2009	@Ericossie G'morning back  I go later to my &quot;Fruit&quot; Dealer and buy fresh RAM ;)
4	1468756923	Tue Apr 07 03:34:05 PDT 2009	Yaaaaay. Jac is training my sorcerer to level 35. That means I'll be pwn soon. 
4	1468756951	Tue Apr 07 03:34:06 PDT 2009	My RWH copy just arrived!  -- Better late than never.
4	1468757035	Tue Apr 07 03:34:07 PDT 2009	winter is returned in toronto ... high today only 0 
4	1468757040	Tue Apr 07 03:34:07 PDT 2009	@brand_nu They are amazing artists... Ive seen them live a couple of times...  itunes here I come 
4	1468757048	Tue Apr 07 03:34:08 PDT 2009	"@davidsanger Thank YOU for helpful, eye-opening comments on SATW Exchange. "
4	1468757092	Tue Apr 07 03:34:08 PDT 2009	"@mileycyrus  no worry, at least you enjoy what u do,  not like me doing something which I hate "
4	1468757151	Tue Apr 07 03:34:10 PDT 2009	@iainbest apple store is down for an update... you gotta be kidding me... 
4	1468757160	Tue Apr 07 03:34:10 PDT 2009	"@merihn I haven't seen any of it, no. I never knew what it was, til the ads for it on SciFi. It looks pretty awesome "
4	1468757164	Tue Apr 07 03:34:10 PDT 2009	@ASOS_Julia Great idea... let us know when you get it done  x
4	1468757171	Tue Apr 07 03:34:10 PDT 2009	"hmmm yesterday i committed to running with the bulls in pamplona.....on the web, them bulls are looking awful big...nervous already "
4	1468757176	Tue Apr 07 03:34:10 PDT 2009	@kellysays mine too lol 
4	1468757186	Tue Apr 07 03:34:11 PDT 2009	@Moder101 did you gets lots of yummy stuff? please say yes 
4	1468757261	Tue Apr 07 03:34:12 PDT 2009	@jaright and good morning btw 
4	1468757282	Tue Apr 07 03:34:12 PDT 2009	@vicky31mom we're gonna talk about that during his next forecast - around 6:43 
4	1468757296	Tue Apr 07 03:34:13 PDT 2009	back to good old spaz 
4	1468757321	Tue Apr 07 03:34:13 PDT 2009	@ewaninbelfast Morning! Enjoy yoiur day off 
4	1468757324	Tue Apr 07 03:34:13 PDT 2009	watching last night's episosde of 90210 before going hospital to see my daddio. fingers crossed he'll be home today 
4	1468757419	Tue Apr 07 03:34:16 PDT 2009	is back in telefonica  I think I brought the rain back with me!!
4	1468757444	Tue Apr 07 03:34:15 PDT 2009	Chilling with the posse. Having a cheeky beverage. It's good to own land.  so
4	1468757462	Tue Apr 07 03:34:15 PDT 2009	@miss_biddy you should get on well with badgers then 
4	1468757525	Tue Apr 07 03:34:17 PDT 2009	@lilyrosedesigns It's going to be a mix of the ones you sent   Just putting together list of the people we want different ones sending to
4	1468757547	Tue Apr 07 03:34:18 PDT 2009	2009 shaping up to be an amazing year already.  http://bit.ly/2xbCLZ
4	1468757587	Tue Apr 07 03:34:18 PDT 2009	is happy her portable is back in business 
4	1468757638	Tue Apr 07 03:34:20 PDT 2009	"Ohhhh yeaahh....MUCH better!  The day has officially begun (for me, anyway)!  "
4	1468757643	Tue Apr 07 03:34:20 PDT 2009	#cloudforce: big fan of the content library. My baby 
4	1468757723	Tue Apr 07 03:34:20 PDT 2009	"@tsarnick yeah i heard from our PR, fuck that bitch FParis her army is no match of the Awesomeness of our army and me lol "
